Id,Timestamp,Tweet,Location ,Polarity
1.15E+18,2019-07-08 20:00,"@DeanReimer It drives me nuts! And even worse is that any time a solution is proposed, many of the same people find reasons to oppose it. Carbon tax is regressive, single use plastics band are ablist, etc.","New Westminster, BC",-1
1.15E+18,2019-07-08 20:01,"@JsunLaliberte @JohnBoo48476650 @AOC Well, I have read it and I find it cost prohibitive. It would BK the country. How exactly do you and your tribe plan to pay for this?  Are you personally willing to pay more taxes, say 70% income tax along with increased carbon taxes, et al?",Belly of the Beast,-1
1.15E+18,2019-07-08 20:02,"@Matth719 @SenSanders I fail to see an issue with a ""carbon exchange and tax market.""",United States,0
1.15E+18,2019-07-08 20:02,"But you want US to Pay a Carbon Tax to Cover all of the Toxins being pumped out!
Anyone Waking Up Yet?

https://t.co/WlJQU5c9Zo",,-1
1.15E+18,2019-07-08 20:02,"P.E.I., Quebec intervene in Saskatchewan's legal challenge of carbon tax | National Newswatch https://t.co/t0OM7reDRT",,0
1.15E+18,2019-07-08 20:03,Quebec Sides With Saskatchewan In Carbon Tax Court Fight https://t.co/UPKWGAgBy8,"Edmonton, Alberta",0
1.15E+18,2019-07-08 20:05,"@StormzSR @PeirisAj @JustinTrudeau @dennyking Furthermore, why are Canadians getting a carbon tax when they are forcing us to  be on the grid? If Trudeau truly wanted climate change they would start by changing the laws telling us we have to be on their system (that they charge taxes on).","Edmonton, AB, Canada",-1
1.15E+18,2019-07-08 20:05,"@stocat1 @elisa_hurb @CBCNews Yes. Actually they are. 
They are challenging it constitutionally. That's the same thing essentially. SK &amp; MB had their own plans too. The Fed's overrode them and imposed their own.
Here's the piece;

https://t.co/CXkVBPfmxr","Winnipeg, Manitoba  ",0
1.15E+18,2019-07-08 20:05,@bruceanderson As if Scheer will put a stop to the carbon tax scam based on fear mongering and selective science.  He is only pandering to his base.  He plays for the same establishment league.  Paris Accord!  Libcons are all fakes!,,-1
1.15E+18,2019-07-08 20:08,@cathmckenna Quebec just told Liberals to shove CARBON Tax. Joining SASKATCHEWAN in Court,"Vaughan, Ontario",0
1.15E+18,2019-07-08 20:08,Majority of Albertans oppose Ottawa's carbon tax. Now the majority of provincial governments are challenging Ottawa's carbon tax #abpoli #ableg #cdnpoli https://t.co/4qjlyoKgTP,,0
1.15E+18,2019-07-08 20:09,Seems a bit weird Quebec is now fighting the carbon tax at this time. Kenney visited him. What did Alberta lose here in the name of continued federalism to keep Alberta as a mere colony? Was there a trade here? https://t.co/KPNUQtBBPW,"Calgary, Alberta",-1
1.15E+18,2019-07-08 20:09,@WeAreCanProud @JustinTrudeau Some poor logic there however - Using your same logic Trudeau represents 100% of Canada's population - but nice try.  Out of curiosity - how many of these provinces have won the argument that the carbon tax is unconstitutional??,"Strathroy-Caradoc, Ontario",-1
1.15E+18,2019-07-08 20:10,Quebec Sides With Saskatchewan In Carbon Tax Court Fight https://t.co/8kQpfY1VrY, Ontario,0
1.15E+18,2019-07-08 20:11,"@ABDanielleSmith @AndrewScheer Conservative without GST . Now that is the most  stupid statement I have heard. Rememberber these are the same morons that stated Canadians work till age 67 not 65. An moron scheer saying No GST .He should be saying No carbon tax, Red an blue one an the same. Read their policies.","New Brunswick, Canada",-1
1.15E+18,2019-07-08 20:11,"@achollister One name says it all Andrew Cuomo Why stay just to get taxed away? We have been going further green in Nuclear, Hydro &amp; Natural gas power plants all w/o the Carbon Tax Crap co2 is beneficial for life on this planet Thruway paid for still taxing for use w/o toll collectors WHY?","New York, USA",-1
1.15E+18,2019-07-08 20:12,"@Mad_Taxpayer Check out our tax plan 

0% for &lt;$15K

15% $15 to $100K

25% $100K +

 Carbon/Pollution Tax

[?] Farm Tax

 Changes to the Capital Gains Tax

Build our  economy without corporate welfare 

@PPCbdns @peoplespca https://t.co/nMzDYg87V7","Brandon, Manitoba",0
1.15E+18,2019-07-08 20:12,"@AndrewScheer Cleaner fuel is necessary, don't be an asshat. I don't want a carbon tax, but I'll pay more for cleaner fuel, no issues. At least I can see the benefit to the cost. Get a grip Andy, you are apparently trying hard to mimic your predecessor, see where his policies got your party.",Vancouver ,-1
1.15E+18,2019-07-08 20:13,"@econcallum The figures ""exclude carbon emissions from international aviation and international shipping, which together rose by 74.2% from 22.65 to 39.45 million tonnes of CO2 between 1990 and 2004."" No account of imported finished goods either. An assymetric CO2 tax would deal with this.",Brilliant report from the JRF,0
1.15E+18,2019-07-08 20:13,"@CanadaLove2019 @elisa_hurb @CBCNews Exactly, they are supporting Sask going to court to debate its' constitutionality. But Quebec is not actually fighting carbon tax for its' own province as already has a plan..","Home,,Eastern Townships. Quebec.  Now in Vancouver for few months..",-1
1.15E+18,2019-07-08 20:14,"@CPC_HQ @mediumal You have the support of the CDN Patriot Movement on Youtube but we have certain issues that must be fixed.
 No more money being shipped off to the World Bank
 We want pipelines, no carbon tax, no fed's usurping prov jurisdiction
 CLOSE THE BORDER","Ontario, Canada",1
1.15E+18,2019-07-08 20:15,"@TeslaMilton Interesting. The reason why I posed my question is because deposits on beverage containers are like carbon tax: they're both meant to encourage desirable behaviour (in this case, recycling the container) but anti-carbon tax people are silent on paying a recycling tax (deposit).","Kelowna, British Columbia",1
1.15E+18,2019-07-08 20:16,"@cathmckenna @CCCMatMohawk @SustainableMoCo You can reduce emissions, have clean water, clean the environment AND be the strongest economy in the world, but you cannot with a carbon tax. https://t.co/xAj7PrMo5P",,1
1.15E+18,2019-07-08 20:17,"@RealSaavedra Good. Its an obvious scam, with an agenda to introduce a Carbon and emissions tax.",Twilight Zone,-1
1.15E+18,2019-07-08 20:19,@GillesnFio @RealDavidJensen @FriendsOScience @AltUS_ARC @JonLeSage4 @MATTP1949 @cpernell8521 @FrackerDave @FrendsJunkSci @NIMN2019 @tor_lan @uvachemistry @Over400ppm @DieterFrikadell @craigthomler @GeraldKutney @CymaticWave @wlbeeton @usanorthcoast @JohnPisulaMBA @AtomsksSanakan @jeff_luciana @NoelTurner194 @Captain_JimKirk @PhillipHoey @Carbongate @sanjay_world @4TimesAYear @Barbarajdurkin @EthonRaptor @jamesb_bkk @aSinister @BobRey77 @wearestillfree @JamesDelingpole @politicalME2016 @yota_berlin @Tokyo_Tom @Quantummist @VickieLouise7 @EngineerEarth @CutRealty @yeezyeezy234 @drwaheeduddin @CycleJunkie88 @LatinMass9876 @ned2au @brandonrgates @KrisfromCalgary @VoluntaryOnly Thought this might be a better place for the Carbon tax: https://t.co/OeLBuEadEv,,0
1.15E+18,2019-07-08 20:19,"@CalgaryRugbyDad @SteveRae11 @csmitting5 @YukonGale @kinsellawarren Our economy was strong, our credit rating was high, the cost per capita for OPS is lower than any other province or Canadian govt.  I did not have the carbon tax. I also knew that services were available for those in need. I was also not lied to on a daily basis. #FordIsCorruptAF",,-1
1.15E+18,2019-07-08 20:19,"@cubsflag @TheView @AndrewYang What do you mean ""he's lying"", he EXPLICITLY said it's going to come from a Value-Added Tax (not income tax), a financial transaction tax (hits speculators and rapid Wall Street traders) and a carbon tax (hits big polluters. Those are the it will ""come out of"".",,-1
1.15E+18,2019-07-08 20:22,@SeanFraserMP @cathmckenna Quebec just told Liberals to shove their CARBON Tax that is now 85% of population,"Vaughan, Ontario",-1
1.15E+18,2019-07-08 20:23,@Booker_T1000 @CBCAlerts Hahaha revenue Canada's stats already proved Trudeau's claims that carbon tax is revenue neutral is a flat out lie.,,-1
1.15E+18,2019-07-08 20:24,"@AaronWherry @Sheila_Copps And paying a tax is going to get us where? You tax grabbers think we are fools, the Carbon Tax is nothing but a penalty with no legitimate plan to actually make the world greener.  Oh you drive a car, pay this penalty and you are free to go on your merry way in your car","Alberta, Canada",-1
1.15E+18,2019-07-08 20:24,@matthewdesteur @AndrewScheer So vote for Trudeau and start paying it plus the added expense of an ever increasing carbon tax.,"Edmonton, Alberta",-1
1.15E+18,2019-07-08 20:25,@francoislegault  thank you for your fight against the carbon tax [?],Alberta Canada  ,0
1.15E+18,2019-07-08 20:27,"@MSW53N @JLittlewoodNDP @NAIT @RedDeerCollege False. Completely and utterly false.

The carbon tax is a punishing tax on EVERY Canadian. Increases to business taxes and minimum wage result in increased prices at retail outlets and restaurants. The NDP was a destructive, ideologically bankrupt government. Hence they lost.","Cambridge Bay, Nunavut",-1
1.15E+18,2019-07-08 20:28,The confusions of the 'conservative' carbon tax https://t.co/RzOkqkbphB,DC/Annapolis/Perry Hall,0
1.15E+18,2019-07-08 20:30,"Premier Kenney has been working hard to build a coalition across Canada to OPPOSE Justin Trudeau's carbon tax, and now, with Quebec joining the fight we have 6/10 provinces and the Northwest Territories standing up for our provincial rights! #ableg https://t.co/X7kKXb4gVb","Edmonton, Alberta",1
1.15E+18,2019-07-08 20:30,@EcofiscalCanada @acoyne The UK emissions were already dropping before the carbon tax came in.  Nonsense to claim it has been the key driver.  Switching off coal for electricity would likely be the key driver.  #Ecospincommision.,,-1
1.15E+18,2019-07-08 20:31,@fordnation @jkenney @PremierScottMoe @BlaineHiggs @nwtpremier You can start by putting a stop to wasting our tax dollars on your anti-carbon tax propaganda and lawsuits you've already lost.,Toronto ON,-1
1.15E+18,2019-07-08 20:31,@HaveWeAllGoneM1 @Sheila11415407 well if Quebec is on board... Carbon tax will be tossed.,,0
1.15E+18,2019-07-08 20:32,@UCPCaucus Nothing wrong with the carbon tax,"Vancouver, British Columbia",1
1.15E+18,2019-07-08 20:33,@CanadaLove2019 @reicurran It's postering ! Quebec wants to look like they are on the anti carbon tax bandwagon ! Meanwhile quebec does not want pipelines !,"Laval, Quebec",-1
1.15E+18,2019-07-08 20:34,Scheer vows to nix carbon tax and 'secret' clean-fuel standards https://t.co/CwqJnvl3Nb https://t.co/c98cMglBDm,Canada,0
1.15E+18,2019-07-08 20:34,"1/ My keep-it-simple instincts have led me to support a ""revenue neutral"" pass-through carbon tax as a first step to combating climate change.  But what happens when the tax ""works"" and the voters' dividend begins to fall?

https://t.co/G6GcQVfr41","East Lansing, MI",0
1.15E+18,2019-07-08 20:34,"It's high time to create a World Carbon Bank | Kenneth Rogoff: We could use a global carbon tax to give developing countries incentives to phase out coal Although much derided by climate-change deniers, not least Donald Trump, Alexandria... https://t.co/3UV0AH6H27 | @GuardianEco https://t.co/cqTgD9rixv","London, England",0
1.15E+18,2019-07-08 20:34,"@cathmckenna @Sheila_Copps Making my drive to work cost me more everyday does not reduce my need to get to work, your tax on carbon is just a tax, it does nothing",,-1
1.15E+18,2019-07-08 20:36,"While the NDP spent their time building the Notley-Trudeau alliance, Premier Kenney and the UCP are building a Canada-wide coalition AGAINST Justin Trudeau's carbon tax! #ableg https://t.co/OY3dciXJvh","Alberta, Canada",-1
1.15E+18,2019-07-08 20:36,"@cathmckenna Whoops, some peoplekind in Trudeauland aren't going to have a very good day today.
Pitty, its so nice out in Ottawa, lol, climate wise!
Quebec sees your UN created carbon scam for what is, a tax grab, and big lol, just like ALBERTA! https://t.co/xBBn1oPhiV",Canada,-1
1.15E+18,2019-07-08 20:36,The conservative case for a carbon tax -- Bloomberg View via Texarkana Gazette https://t.co/wIXUjn6jtI via @TxkGazette,"Washington, DC",1
1.15E+18,2019-07-08 20:36,"@TNorrisNU @JLittlewoodNDP @NAIT @RedDeerCollege What is completely and utterly false? Be specific.

The carbon tax is not actually a tax, as explained in a recent court decision. The provinces had flexibility in how they implemented it (ex. Price on carbon vs cap and trade). 1/2",,0
1.15E+18,2019-07-08 20:37,"""King said in Ottawa Monday that he does not want to be seen as a Progressive Conservative premier just joining the ""resistance"" of other conservative premiers""
P.E.I., Quebec intervene in Saskatchewan's legal challenge of carbon tax | National Newswatch https://t.co/8e70PpkaA0",Left Coast,0
1.15E+18,2019-07-08 20:37,BREAKING: Quebec joins Saskatchewan in carbon tax challenge https://t.co/8V1mnOSyio,"Ontario, Canada",0
1.15E+18,2019-07-08 20:37,"@BrentMcMullen1 @KateLaterally @acoyne It seems to me that even more humorously, this sort of regulatory inefficiency and lack of transparency is exactly why the Conservatives used to prefer a carbon tax over regulations. It's also why the VAST majority of economists  prefer a carbon tax over increased regulation.","Toronto, Canada",-1
1.15E+18,2019-07-08 20:37,@mayoushtak @raenrfm @RussellPPC2019 @Antonio92647 @Worried_Canuck @9291Motomom @phil_rack someone needs some education here. If Max was going to split the vote that little commie in the PMO's office would be promoting him! Scheer is a globalist and he will keep us in the UN and continue the carbon tax. He is also for gender fluidity in schools! Wake UP,,-1
1.15E+18,2019-07-08 20:38,@liberal_party Yes you put a little in the left pocket and your Carbon Tax takes twice as much out of the right pocket . Typical Liberal math . If you don't have children you just get the pleasure of paying the scam Carbon tax .,,-1
1.15E+18,2019-07-08 20:39,"@ScienceNotDogma @GeraldKutney Pffft -- that's nothing!
Here in Canada, Conservative Party leader, Andrew Scheer (defender of Canadian oil industry and leading contender to wrest job of Prime Minister from current PM Justin Trudeau) is this A.M. raging about Trudeau's  *SECRET* carbon tax/fuel tax.
Dinosaur https://t.co/k1iHGJDPtV",Canada,0
